id,page_id,word_id,ocr_transcript,ocr_confidence,created_at,updated_at
a16859f9-61e8-438d-8e19-1b18ff3296cd,ARBEI_19190109_001,1044,guten,0.478,2022-04-19T17:43:35.071970+00:00,2022-06-21T15:14:05.419795+00:00
b874417b-2e25-40d2-85f6-99ac21ba93fd,ARBEI_19190109_001,1045,Frieden.,0.46625,2022-04-19T17:43:35.533271+00:00,2022-06-21T15:14:05.419795+00:00
6b5fcfbb-041a-4c72-a716-2800241c2c27,ARBEI_19190109_001,1046,In,0.805,2022-04-19T17:43:35.995546+00:00,2022-06-21T15:14:05.419795+00:00
bdd1441e-a2da-48c7-9605-fd9d1eb45a1f,ARBEI_19190109_001,1047,der,0.7866667,2022-04-19T17:43:36.481401+00:00,2022-06-21T15:14:05.419795+00:00
2a9127eb-9aa7-40d2-9f92-28631920cd48,ARBEI_19190109_001,1048,„Sozialen,0.62333333,2022-04-19T17:43:36.943958+00:00,2022-06-21T15:14:05.419795+00:00
a0d24435-4f02-4c55-a8f9-528f95383bd8,ARBEI_19190109_001,1049,"Praxis""",0.6314286,2022-04-19T17:43:37.469854+00:00,2022-06-21T15:14:05.419795+00:00
154b6f44-1689-406d-a56a-7092e3d8cbcd,ARBEI_19190109_001,1050,veröffentlicht,0.64928573,2022-04-19T17:43:37.971709+00:00,2022-06-21T15:14:05.419795+00:00
70a1b985-bb70-4975-b5dc-f2d3189fe735,ARBEI_19190109_001,1051,Graf,0.405,2022-04-19T17:43:38.504923+00:00,2022-06-21T15:14:05.419795+00:00
8a240157-4c98-4722-bae2-229b72dde2aa,ARBEI_19190109_001,1052,von,0.36333334,2022-04-19T17:43:38.967140+00:00,2022-06-21T15:14:05.419795+00:00
378a3aa0-a99a-4f78-a423-789f2ff9c130,ARBEI_19190109_001,1053,Montgelas,0.7411111,2022-04-19T17:43:39.414210+00:00,2022-06-21T15:14:05.419795+00:00
15072f92-b907-4686-831d-214119b78acf,ARBEI_19190109_001,1054,eine,0.4475,2022-04-19T17:43:39.976525+00:00,2022-06-21T15:14:05.419795+00:00
252f4cc6-08fe-40d1-a03d-f156a7c76afc,ARBEI_19190109_001,1055,Studie,0.7,2022-04-19T17:43:40.429301+00:00,2022-06-21T15:14:05.419795+00:00
3b56202e-cd6c-4c6e-9901-f57b8d37866e,ARBEI_19190109_001,1056,zu,0.395,2022-04-19T17:43:40.872984+00:00,2022-06-21T15:14:05.419795+00:00
137a711d-f71c-4f2c-9e56-a35bfc89057f,ARBEI_19190109_001,1057,dem,0.65,2022-04-19T17:43:41.355862+00:00,2022-06-21T15:14:05.419795+00:00
4bff2a82-fd57-4f42-89c9-8d1368bac22d,ARBEI_19190109_001,1058,Buch,0.33,2022-04-19T17:43:41.802621+00:00,2022-06-21T15:14:05.419795+00:00
dd3863a8-27ca-411c-9bbe-b33d6cbc39a5,ARBEI_19190109_001,1059,des,0.64,2022-04-19T17:43:42.355788+00:00,2022-06-21T15:14:05.419795+00:00
c9f86bea-ea21-4abe-af09-2ec16affc17b,ARBEI_19190109_001,1060,Professors,0.533,2022-04-19T17:43:42.816412+00:00,2022-06-21T15:14:05.419795+00:00
18134226-77f6-478d-aec5-26cc8758adae,ARBEI_19190109_001,1061,Stefan,0.6166667,2022-04-19T17:43:43.290054+00:00,2022-06-21T15:14:05.419795+00:00
e5749c43-c70a-4c3a-a147-1ac0c0c4171d,ARBEI_19190109_001,1062,Bauer-Bafel,0.5581818,2022-04-19T17:43:43.742661+00:00,2022-06-21T15:14:05.419795+00:00
44a1df1b-65fa-441b-8ea5-fb8d13bbd942,ARBEI_19190109_001,1063,über,0.6525,2022-04-19T17:43:44.225069+00:00,2022-06-21T15:14:05.419795+00:00
f2e33eac-67fb-4a56-b212-c3584f0630cc,ARBEI_19190109_001,1064,A,0.38,2022-04-19T17:43:44.678686+00:00,2022-06-21T15:14:05.419795+00:00
f110b680-cdd6-4109-a1e8-aca4a513e017,ARBEI_19190109_001,1065,r,0.0,2022-04-19T17:43:45.132440+00:00,2022-06-21T15:14:05.419795+00:00
f8b937f9-dd0d-4469-8148-dbb32b5ed7c6,ARBEI_19190109_001,1066,beit,0.45,2022-04-19T17:43:45.594004+00:00,2022-06-21T15:14:05.419795+00:00
54302548-25a9-4781-8b55-e2b19289adfc,ARBEI_19190109_001,1067,er,0.555,2022-04-19T17:43:46.066897+00:00,2022-06-21T15:14:05.419795+00:00
9dd0e4f1-c6f2-47b7-b5bf-054220555e25,ARBEI_19190109_001,1068,schütz,0.40333334,2022-04-19T17:43:46.530050+00:00,2022-06-21T15:14:05.419795+00:00
16468346-82d7-471c-89a7-55ae5ee20723,ARBEI_19190109_001,1069,und,0.56,2022-04-19T17:43:46.971160+00:00,2022-06-21T15:14:05.419795+00:00
02d974be-6b81-43f3-8221-8b0fdd713cf8,ARBEI_19190109_001,1070,Völkergemein,0.59166664,2022-04-19T17:43:47.417221+00:00,2022-06-21T15:14:05.419795+00:00
1bf524ab-2f53-4462-8877-d18d630ce122,ARBEI_19190109_001,1071,"schaft,",0.38285714,2022-04-19T17:43:48.567239+00:00,2022-06-21T15:14:05.419795+00:00
7ca0e357-2e3a-4244-b3f9-a716e3f65b4b,ARBEI_19190109_001,1072,in,0.62,2022-04-19T17:43:49.066346+00:00,2022-06-21T15:14:05.419795+00:00
f993bb9d-ee4d-4d76-8f9b-d945f4a342f0,ARBEI_19190109_001,1073,der,0.27333334,2022-04-19T17:43:49.528879+00:00,2022-06-21T15:14:05.419795+00:00
74069401-394b-491c-b7ed-8a33e3a11912,ARBEI_19190109_001,1074,der,0.25333333,2022-04-19T17:43:50.052544+00:00,2022-06-21T15:14:05.419795+00:00
9df2c75c-8122-4789-866d-41315f97d5fd,ARBEI_19190109_001,1075,Verfasser,0.43555555,2022-04-19T17:43:50.503583+00:00,2022-06-21T15:14:05.419795+00:00
08ee002e-d04a-4f87-9ca2-0ffd9e9161b5,ARBEI_19190109_001,1076,dafür,0.344,2022-04-19T17:43:50.958680+00:00,2022-06-21T15:14:05.419795+00:00
dacc6a77-a7cb-4e72-8afb-625103a14e94,ARBEI_19190109_001,1077,"eintritt,",0.57,2022-04-19T17:43:51.413047+00:00,2022-06-21T15:14:05.419795+00:00
e21fe3f3-3005-408f-9f8f-49b12a7475f2,ARBEI_19190109_001,1078,daß,0.6066667,2022-04-19T17:43:51.853126+00:00,2022-06-21T15:14:05.419795+00:00
f46849de-be6e-4213-8d28-afa9eeb10415,ARBEI_19190109_001,1079,der,0.40666667,2022-04-19T17:43:52.403085+00:00,2022-06-21T15:14:05.419795+00:00
b1a93b45-9b45-4a50-9aa1-9e6967c3dd4d,ARBEI_19190109_001,1080,Krieg,0.464,2022-04-19T17:43:52.873282+00:00,2022-06-21T15:14:05.419795+00:00
46596059-6a67-4bd3-9dfe-0fc57906dfea,ARBEI_19190109_001,1081,wieder,0.49333334,2022-04-19T17:43:53.317015+00:00,2022-06-21T15:14:05.419795+00:00
0e6ab867-7470-406d-946c-c80b4813ff8a,ARBEI_19190109_001,1082,gut,0.38333333,2022-04-19T17:43:53.834702+00:00,2022-06-21T15:14:05.419795+00:00
8a417f0c-8e53-48ff-92a7-a7d5b423bbea,ARBEI_19190109_001,1083,machen,0.87666667,2022-04-19T17:43:54.290572+00:00,2022-06-21T15:14:05.419795+00:00
23b68c09-b45d-4bb6-84d0-1243be4b99fc,ARBEI_19190109_001,1084,"müsse,",0.53333336,2022-04-19T17:43:54.746794+00:00,2022-06-21T15:14:05.419795+00:00
bccbdc87-b5e9-479d-92b2-2ac399cad32e,ARBEI_19190109_001,1085,was,0.85,2022-04-19T17:43:55.196908+00:00,2022-06-21T15:14:05.419795+00:00
a29ffaaf-9fff-4e73-9acb-d03d923ace1f,ARBEI_19190109_001,1086,er,0.725,2022-04-19T17:43:55.686820+00:00,2022-06-21T15:14:05.419795+00:00
cbfe0266-b3b7-416a-8809-cd6441484f88,ARBEI_19190109_001,1087,an,0.56,2022-04-19T17:43:56.219780+00:00,2022-06-21T15:14:05.419795+00:00
707d7388-0d3d-4020-96a6-e47f77c05da2,ARBEI_19190109_001,1088,der,0.6666667,2022-04-19T17:43:56.689324+00:00,2022-06-21T15:14:05.419795+00:00
0a9046e5-14bc-43db-9b11-add54955dcd0,ARBEI_19190109_001,1089,Kraft,0.49,2022-04-19T17:43:57.141002+00:00,2022-06-21T15:14:05.419795+00:00
2982551d-31b6-4794-9418-0197bb31c347,ARBEI_19190109_001,1090,des,0.71,2022-04-19T17:43:57.587028+00:00,2022-06-21T15:14:05.419795+00:00
d08d8391-fbb8-4089-ae84-fcd1b63fb7cc,ARBEI_19190109_001,1091,arbeitenden,0.52363634,2022-04-19T17:43:58.037500+00:00,2022-06-21T15:14:05.419795+00:00
a896f1a8-4a98-450e-a131-0a3a8a70a18d,ARBEI_19190109_001,1092,Volkes,0.7183333,2022-04-19T17:43:58.523693+00:00,2022-06-21T15:14:05.419795+00:00
6645875d-a929-4a24-bf93-a094e72fe987,ARBEI_19190109_001,1093,ver,0.8333333,2022-04-19T17:43:58.995253+00:00,2022-06-21T15:14:05.419795+00:00
8aa69330-bb9b-4e2a-ad6f-98c48bd5ce91,ARBEI_19190109_001,1094,brochen,0.76428574,2022-04-19T17:43:59.451105+00:00,2022-06-21T15:14:05.419795+00:00
da191bfc-41de-4356-a1e2-0d47a9f4eb8a,ARBEI_19190109_001,1095,"habe,",0.55,2022-04-19T17:44:00.001749+00:00,2022-06-21T15:14:05.419795+00:00
2cbab361-2c88-4e1f-9cc9-ee53e41fcb87,ARBEI_19190109_001,1096,unddaßderNeubaudes,0.49333334,2022-04-19T17:44:00.475255+00:00,2022-06-21T15:14:05.419795+00:00
9bcc0632-5e37-49e8-b513-daeebf0597c3,ARBEI_19190109_001,1097,Arbeiterrechtes,0.6986667,2022-04-19T17:44:00.930249+00:00,2022-06-21T15:14:05.419795+00:00
70234a26-4018-4a83-b24b-c5e1989dd584,ARBEI_19190109_001,1098,auf,0.36333334,2022-04-19T17:44:01.453036+00:00,2022-06-21T15:14:05.419795+00:00
d93cf9c7-e7ac-4ada-98da-bd1bb1afcbd0,ARBEI_19190109_001,1099,internatio,0.781,2022-04-19T17:44:01.927939+00:00,2022-06-21T15:14:05.419795+00:00
2aa52f45-4ac8-4170-9c89-59bc4ac8a677,ARBEI_19190109_001,1100,naler,0.712,2022-04-19T17:44:02.433462+00:00,2022-06-21T15:14:05.419795+00:00
2c17daec-ce07-489e-807d-3a0b41bb9a0b,ARBEI_19190109_001,1101,Grundlage,0.63666666,2022-04-19T17:44:02.918915+00:00,2022-06-21T15:14:05.419795+00:00
2e346f36-f135-4673-86c2-bb4307397a42,ARBEI_19190109_001,1102,erfolgen,0.76,2022-04-19T17:44:03.413208+00:00,2022-06-21T15:14:05.419795+00:00
85f2991b-f598-489c-b1b5-f11d3c424687,ARBEI_19190109_001,1103,müsse.,0.55333334,2022-04-19T17:44:03.868627+00:00,2022-06-21T15:14:05.419795+00:00
5df0b559-0691-4065-a8df-23f48f89179f,ARBEI_19190109_001,1104,Graf,0.425,2022-04-19T17:44:04.324829+00:00,2022-06-21T15:14:05.419795+00:00
88e63ddc-0c8a-471a-8bfc-49edeb51b7bc,ARBEI_19190109_001,1105,von,0.5133333,2022-04-19T17:44:04.807184+00:00,2022-06-21T15:14:05.419795+00:00
be75d440-aaf6-4c58-bfe9-18b2e1a16cc1,ARBEI_19190109_001,1106,Montgelas,0.6944444,2022-04-19T17:44:05.269753+00:00,2022-06-21T15:14:05.419795+00:00
afb5511f-50a4-44cd-905c-9815259fb537,ARBEI_19190109_001,1107,kommt,0.72,2022-04-19T17:44:05.727182+00:00,2022-06-21T15:14:05.419795+00:00
e8f62ae4-12c2-4fbb-a8eb-486063322c60,ARBEI_19190109_001,1108,dabei,0.612,2022-04-19T17:44:06.182655+00:00,2022-06-21T15:14:05.419795+00:00
65b5f1d4-1caa-499b-b08c-d5f3190a6f12,ARBEI_19190109_001,1109,zu,0.755,2022-04-19T17:44:06.662666+00:00,2022-06-21T15:14:05.419795+00:00
91d04eea-6845-4882-88f6-5b0b4c7d04a6,ARBEI_19190109_001,1110,folgendem,0.68,2022-04-19T17:44:07.148200+00:00,2022-06-21T15:14:05.419795+00:00
b3e4a159-b873-457b-a03d-c4c23756517b,ARBEI_19190109_001,1111,Schluß,0.485,2022-04-19T17:44:07.587607+00:00,2022-06-21T15:14:05.419795+00:00
30bb6a54-560e-4eb2-8a03-69a9adb249c6,ARBEI_19190109_001,1112,ergebnis:,0.7366667,2022-04-19T17:44:08.036327+00:00,2022-06-21T15:14:05.419795+00:00
b7b567ba-6480-4b6b-b92a-eec7b669f1a3,ARBEI_19190109_001,1113,„Wenn,0.532,2022-04-19T17:44:08.510105+00:00,2022-06-21T15:14:05.419795+00:00
f3765c2b-e10d-4613-b7bb-5ee6f175ec1e,ARBEI_19190109_001,1114,der,0.39666668,2022-04-19T17:44:08.962526+00:00,2022-06-21T15:14:05.419795+00:00
8e33f18d-b0da-4b82-9191-0376df99c17d,ARBEI_19190109_001,1115,Völkerbund,0.438,2022-04-19T17:44:09.390581+00:00,2022-06-21T15:14:05.419795+00:00
93e17273-74b9-48f9-ae46-63b9be124ec8,ARBEI_19190109_001,1116,scheitert,0.53444445,2022-04-19T17:44:09.875737+00:00,2022-06-21T15:14:05.419795+00:00
844b437c-d899-469b-a45a-8056ad2d9ee2,ARBEI_19190109_001,1117,und,0.62,2022-04-19T17:44:10.325199+00:00,2022-06-21T15:14:05.419795+00:00
2fd4c0a8-a956-4f1e-8b40-30268eb8ef5c,ARBEI_19190109_001,1118,die,0.39666668,2022-04-19T17:44:10.793818+00:00,2022-06-21T15:14:05.419795+00:00
33f6c76b-c3f3-49da-9ff2-6d59fc545dbf,ARBEI_19190109_001,1119,Gruppen,0.3942857,2022-04-19T17:44:11.252851+00:00,2022-06-21T15:14:05.419795+00:00
02a0e01e-fb5f-4c7d-a249-dcbc6bb34582,ARBEI_19190109_001,1120,bününisse,0.62666667,2022-04-19T17:44:11.745686+00:00,2022-06-21T15:14:05.419795+00:00
edbba2f9-bf1f-4e00-92fa-ca2a30834f19,ARBEI_19190109_001,1121,bestehen,0.75,2022-04-19T17:44:12.221342+00:00,2022-06-21T15:14:05.419795+00:00
5ad3ae2f-468b-481c-949e-554420917c3d,ARBEI_19190109_001,1122,"bleiben,",0.47,2022-04-19T17:44:12.718324+00:00,2022-06-21T15:14:05.419795+00:00
36471bad-9402-4856-b6e2-f14f6cbb0ac5,ARBEI_19190109_001,1123,dann,0.29,2022-04-19T17:44:13.196390+00:00,2022-06-21T15:14:05.419795+00:00
3e720caf-6f37-45ae-bafa-c3ccc2ff0af5,ARBEI_19190109_001,1124,kommt,0.51,2022-04-19T17:44:13.665491+00:00,2022-06-21T15:14:05.419795+00:00
b192a12c-c82c-406d-98b4-1d970c10a5c0,ARBEI_19190109_001,1125,der,0.55,2022-04-19T17:44:14.140034+00:00,2022-06-21T15:14:05.419795+00:00
ae5e615c-3d98-4117-aa4f-f2ea346e130a,ARBEI_19190109_001,1126,"Wirt,",0.674,2022-04-19T17:44:14.610643+00:00,2022-06-21T15:14:05.419795+00:00
3dcc22e7-b133-475f-b14e-ae0701b4624a,ARBEI_19190109_001,1127,"schaftskrieg,",0.5676923,2022-04-19T17:44:15.062440+00:00,2022-06-21T15:14:05.419795+00:00
360fd0d8-ac0d-4c82-a4ec-fc5ef8ee9b63,ARBEI_19190109_001,1128,kommt,0.942,2022-04-19T17:44:15.537706+00:00,2022-06-21T15:14:05.419795+00:00
e55fdb90-f549-45fa-adce-1cc8bbecc8fb,ARBEI_19190109_001,1129,der,0.52,2022-04-19T17:44:15.991342+00:00,2022-06-21T15:14:05.419795+00:00
0440bbde-e13e-4a2a-9711-30f068cd6335,ARBEI_19190109_001,1130,scharfe,0.43571427,2022-04-19T17:44:16.444892+00:00,2022-06-21T15:14:05.419795+00:00
822b9d39-a0a9-4faf-ab27-3995288c7cfd,ARBEI_19190109_001,1131,Konkurrenzkampf,0.624,2022-04-19T17:44:16.982293+00:00,2022-06-21T15:14:05.419795+00:00
c117531e-2e40-4321-9462-9ba1b9906860,ARBEI_19190109_001,1132,mit,0.62333333,2022-04-19T17:44:17.486051+00:00,2022-06-21T15:14:05.419795+00:00
5eabed2a-a27a-4c4d-9848-b4214e77e6d0,ARBEI_19190109_001,1133,zügelloser,0.586,2022-04-19T17:44:17.930491+00:00,2022-06-21T15:14:05.419795+00:00
d8b12a09-88e7-4834-8476-17d3b91b68fc,ARBEI_19190109_001,1134,Ausnutzung,0.648,2022-04-19T17:44:18.376866+00:00,2022-06-21T15:14:05.419795+00:00
f9766be2-72d2-4318-ad1f-e9d062ecc939,ARBEI_19190109_001,1135,der,1.0,2022-04-19T17:44:18.907854+00:00,2022-06-21T15:14:05.419795+00:00
b2edb3b5-7038-4e4c-b0ed-ccf1684d4e2f,ARBEI_19190109_001,1136,"Arbeitskräfte,",0.69,2022-04-19T17:44:19.390042+00:00,2022-06-21T15:14:05.419795+00:00
479438eb-cbe7-4a47-a0eb-6fd807d45423,ARBEI_19190109_001,1137,mit,0.85333335,2022-04-19T17:44:19.860858+00:00,2022-06-21T15:14:05.419795+00:00
720f9e23-ddf1-4aad-b3dd-d2ac27966a82,ARBEI_19190109_001,1138,Lahndruck,0.61444443,2022-04-19T17:44:20.317471+00:00,2022-06-21T15:14:05.419795+00:00
92095eed-9996-4782-be43-d09797a1294a,ARBEI_19190109_001,1139,und,0.35666665,2022-04-19T17:44:20.776763+00:00,2022-06-21T15:14:05.419795+00:00
b7b54213-e5c4-4abc-9d50-bf7d403813d4,ARBEI_19190109_001,1140,—,1.0,2022-04-19T17:44:21.229836+00:00,2022-06-21T15:14:05.419795+00:00
89185123-abf8-4e65-b745-4933fc2abc1e,ARBEI_19190109_001,1141,trotz,0.758,2022-04-19T17:44:21.676022+00:00,2022-06-21T15:14:05.419795+00:00
9f863dfc-22c3-456c-9ed3-5082f0277f46,ARBEI_19190109_001,1142,aller,0.512,2022-04-19T17:44:22.107451+00:00,2022-06-21T15:14:05.419795+00:00
9e604b2d-7046-4f6f-9ca8-6274ff19bb1c,ARBEI_19190109_001,1143,Erfahrungen,0.65727276,2022-04-19T17:44:22.573344+00:00,2022-06-21T15:14:05.419795+00:00
35a8e6ef-414e-4b75-ac28-073a738862d2,ARBEI_19190109_001,1206,werden.,0.42571428,2022-04-19T17:44:52.371910+00:00,2022-06-21T15:14:05.419795+00:00
54e4342e-fd4f-463b-866a-eb8ccc02914a,ARBEI_19190109_001,1207,Das,0.61,2022-04-19T17:44:52.838152+00:00,2022-06-21T15:14:05.419795+00:00
ae57c398-c1ea-4b3d-913e-81a4371806c0,ARBEI_19190109_001,1208,Hauptbemühen,0.505,2022-04-19T17:44:53.296954+00:00,2022-06-21T15:14:05.419795+00:00
c4dc0347-c80a-4749-a4b5-4d0da668e794,ARBEI_19190109_001,1209,mutz,0.765,2022-04-19T17:44:53.756152+00:00,2022-06-21T15:14:05.419795+00:00
ebba7404-8320-4239-beb0-5ac2a4111670,ARBEI_19190109_001,1210,auch,0.5775,2022-04-19T17:44:54.226118+00:00,2022-06-21T15:14:05.419795+00:00
2105437a-26dc-4eac-a91c-bd2f8929868d,ARBEI_19190109_001,1144,—,1.0,2022-04-19T17:44:22.999526+00:00,2022-06-21T15:14:05.419795+00:00
dd9bdfab-5266-4399-9ad5-7fa61e4c758e,ARBEI_19190109_001,1145,mit,1.0,2022-04-19T17:44:23.446552+00:00,2022-06-21T15:14:05.419795+00:00
698a2fde-c593-4920-b9cf-27cc843bf87d,ARBEI_19190109_001,1146,Ueberarbeit;,0.43916667,2022-04-19T17:44:23.918577+00:00,2022-06-21T15:14:05.419795+00:00
4518d823-1273-4251-a09a-fabd5a0ccb39,ARBEI_19190109_001,1147,dann,0.51,2022-04-19T17:44:24.421015+00:00,2022-06-21T15:14:05.419795+00:00
01bd2f56-bcef-4cd7-91c3-a1e7674d0edc,ARBEI_19190109_001,1148,droht,0.788,2022-04-19T17:44:24.903460+00:00,2022-06-21T15:14:05.419795+00:00
70528723-beae-48d3-ba90-29737e6adda7,ARBEI_19190109_001,1149,vielleicht,0.768,2022-04-19T17:44:25.369915+00:00,2022-06-21T15:14:05.419795+00:00
2707d9ad-bd2c-45a2-a15d-3e647ac269d5,ARBEI_19190109_001,1150,sogar,0.688,2022-04-19T17:44:25.840753+00:00,2022-06-21T15:14:05.419795+00:00
e3babaa7-53b8-4e20-9f6b-dc976a3f93e5,ARBEI_19190109_001,1151,Auswande'.ungsnerbot,0.5845,2022-04-19T17:44:26.280276+00:00,2022-06-21T15:14:05.419795+00:00
e7a1854d-c0b7-4dae-8971-03ae3428e7c2,ARBEI_19190109_001,1152,und,0.47,2022-04-19T17:44:26.741747+00:00,2022-06-21T15:14:05.419795+00:00
4833c336-3d4f-4418-b9f2-d288c7b57cdd,ARBEI_19190109_001,1153,staat,0.792,2022-04-19T17:44:27.192784+00:00,2022-06-21T15:14:05.419795+00:00
d5ef3763-40a6-4ebb-89fc-f11637bdc6ec,ARBEI_19190109_001,1154,licher,0.555,2022-04-19T17:44:27.685767+00:00,2022-06-21T15:14:05.419795+00:00
e793d191-7f5a-4428-b428-caa7d5981f7c,ARBEI_19190109_001,1155,Arbeitszwang.,0.6492308,2022-04-19T17:44:28.141867+00:00,2022-06-21T15:14:05.419795+00:00
909d033d-6156-449a-ad0c-08b922a2a944,ARBEI_19190109_001,1156,Dastznieresle,0.5876923,2022-04-19T17:44:28.592729+00:00,2022-06-21T15:14:05.419795+00:00
b21cf67b-4c90-4341-8fd6-66c22dedadf3,ARBEI_19190109_001,1157,der,0.5566667,2022-04-19T17:44:29.029919+00:00,2022-06-21T15:14:05.419795+00:00
4da9e396-7990-4f53-b150-100f76ac1b49,ARBEI_19190109_001,1158,Ar,1.0,2022-04-19T17:44:29.460188+00:00,2022-06-21T15:14:05.419795+00:00
fd9beebe-d436-42a5-9f2c-72d57c496a0b,ARBEI_19190109_001,1159,beiterklassen,0.63076925,2022-04-19T17:44:29.916201+00:00,2022-06-21T15:14:05.419795+00:00
9e517859-e18a-4e6c-8eb3-806e6968e7c1,ARBEI_19190109_001,1160,ist,0.53,2022-04-19T17:44:30.416733+00:00,2022-06-21T15:14:05.419795+00:00
ff055b23-9fc0-4127-9a06-16f43c7baed5,ARBEI_19190109_001,1161,somit,0.51,2022-04-19T17:44:30.889015+00:00,2022-06-21T15:14:05.419795+00:00
7c9f16ef-dcad-4b2a-9ddd-364f760eecb6,ARBEI_19190109_001,1162,aud),0.4375,2022-04-19T17:44:31.337246+00:00,2022-06-21T15:14:05.419795+00:00
a2f7e3f5-8bc0-4889-8b10-e368b81ae1dd,ARBEI_19190109_001,1163,hier,0.74,2022-04-19T17:44:31.804079+00:00,2022-06-21T15:14:05.419795+00:00
958f3812-2cf3-4289-8b43-ec42eb90c918,ARBEI_19190109_001,1164,wieder,0.46666667,2022-04-19T17:44:32.290835+00:00,2022-06-21T15:14:05.419795+00:00
4f30035e-09c1-4156-8482-3180447fd6bd,ARBEI_19190109_001,1165,mit,0.76666665,2022-04-19T17:44:32.762658+00:00,2022-06-21T15:14:05.419795+00:00
184c8247-0365-4fc3-9df3-c037c3b0ab4e,ARBEI_19190109_001,1166,dem,0.5833333,2022-04-19T17:44:33.213672+00:00,2022-06-21T15:14:05.419795+00:00
140cefd2-119b-4547-ad62-b76034d29662,ARBEI_19190109_001,1167,der,0.53,2022-04-19T17:44:33.648939+00:00,2022-06-21T15:14:05.419795+00:00
d5b73ab9-b164-463e-a87e-76257c04945b,ARBEI_19190109_001,1168,Gesamtb?,0.4025,2022-04-19T17:44:34.137019+00:00,2022-06-21T15:14:05.419795+00:00
9aa2a9dd-0d64-4315-9013-a260cf22fe60,ARBEI_19190109_001,1169,<.,0.775,2022-04-19T17:44:34.635307+00:00,2022-06-21T15:14:05.419795+00:00
a624603b-842a-44bb-b2d7-8f70c8aa5ead,ARBEI_19190109_001,1170,untrennbar,0.578,2022-04-19T17:44:35.083141+00:00,2022-06-21T15:14:05.419795+00:00
3c72a2dd-af0e-43c3-bf60-05176f42a8b4,ARBEI_19190109_001,1171,verbunden.,0.629,2022-04-19T17:44:35.563522+00:00,2022-06-21T15:14:05.419795+00:00
abc4974c-4de0-45a4-a5bf-a042c07ceb75,ARBEI_19190109_001,1172,Gerade,0.55,2022-04-19T17:44:36.009786+00:00,2022-06-21T15:14:05.419795+00:00
37f6ace4-cc56-46da-86cc-b5867b620745,ARBEI_19190109_001,1173,um,0.64,2022-04-19T17:44:36.448121+00:00,2022-06-21T15:14:05.419795+00:00
a87d9f2e-2bdc-4664-9d57-dc400d4bf2b0,ARBEI_19190109_001,1174,ihre,0.5525,2022-04-19T17:44:36.912449+00:00,2022-06-21T15:14:05.419795+00:00
74fa9312-4406-4489-aee2-d69c7fb175b1,ARBEI_19190109_001,1175,eigenen,0.6742857,2022-04-19T17:44:37.360534+00:00,2022-06-21T15:14:05.419795+00:00
726977fb-5888-4bfb-8e56-fc1f6841ce03,ARBEI_19190109_001,1176,berechtigten,0.6308333,2022-04-19T17:44:37.812942+00:00,2022-06-21T15:14:05.419795+00:00
df1d7f59-518e-42a5-978c-f06b4d2d5cfa,ARBEI_19190109_001,1177,sozialen,0.66875,2022-04-19T17:44:38.263260+00:00,2022-06-21T15:14:05.419795+00:00
9f36c4b3-509b-43e7-9e9a-b90426ba2288,ARBEI_19190109_001,1178,Forderungen,0.6190909,2022-04-19T17:44:38.704775+00:00,2022-06-21T15:14:05.419795+00:00
90ffd71e-8218-4379-be4b-928e970a2bc8,ARBEI_19190109_001,1179,verwirklicht,0.53833336,2022-04-19T17:44:39.223882+00:00,2022-06-21T15:14:05.419795+00:00
8888144e-789b-4d15-b594-c28f6d8405c9,ARBEI_19190109_001,1180,zu,0.34,2022-04-19T17:44:39.662190+00:00,2022-06-21T15:14:05.419795+00:00
cb7932bb-1531-47e4-8b5c-d94a7f5bf6f4,ARBEI_19190109_001,1181,"sehen,",0.47333333,2022-04-19T17:44:40.103472+00:00,2022-06-21T15:14:05.419795+00:00
d84caac3-50ea-4fe2-8789-ca575ad6ee4f,ARBEI_19190109_001,1182,müssen,0.5366667,2022-04-19T17:44:40.562272+00:00,2022-06-21T15:14:05.419795+00:00
c9481120-fe25-4e5f-9289-137a597bcda7,ARBEI_19190109_001,1183,Ar,0.645,2022-04-19T17:44:41.072167+00:00,2022-06-21T15:14:05.419795+00:00
1e6d32ae-8d82-4911-af17-af5324c4569f,ARBEI_19190109_001,1184,beiter,0.6066667,2022-04-19T17:44:42.218857+00:00,2022-06-21T15:14:05.419795+00:00
c8633d62-6b2f-4063-91a1-8c967db61d26,ARBEI_19190109_001,1185,und,0.79,2022-04-19T17:44:42.676800+00:00,2022-06-21T15:14:05.419795+00:00
eb2c1e15-bfc7-4aaf-9f3a-b1d317aaedbb,ARBEI_19190109_001,1186,Arbeiterführer,0.62142855,2022-04-19T17:44:43.117167+00:00,2022-06-21T15:14:05.419795+00:00
b8d03715-260c-41cd-bc3b-809402230739,ARBEI_19190109_001,1187,ihre,0.6475,2022-04-19T17:44:43.569420+00:00,2022-06-21T15:14:05.419795+00:00
9842bdee-edeb-4bf0-be24-b77bf582ecb1,ARBEI_19190109_001,1188,Bestrebungen,0.48416665,2022-04-19T17:44:44.025627+00:00,2022-06-21T15:14:05.419795+00:00
3c2f8c4e-9aa9-48c4-b50a-c58c0c4b45be,ARBEI_19190109_001,1189,auf,0.42666668,2022-04-19T17:44:44.494700+00:00,2022-06-21T15:14:05.419795+00:00
32ff15d1-c38f-4e87-9117-2fb3732cab40,ARBEI_19190109_001,1190,einen,0.548,2022-04-19T17:44:44.941464+00:00,2022-06-21T15:14:05.419795+00:00
